1,0.20093416426450011
2,0.16155888982813707
3,0.13530181134754116
4,0.12696187555673405
5,0.12494148287307838
6,0.12440321063764165
7,0.12422593888708061
8,0.12415381318093616
9,0.12411762170919637
10,0.12409510492874755
11,0.12407824967506795
12,0.12406398097477163
13,0.12405106310724266
14,0.1240389705721222
15,0.12402745839502016
16,0.12401639510756206
17,0.12400569696623467
18,0.12399530167309147
19,0.12398515762576334
20,0.1239752193178663
21,0.12396544520242869
22,0.12395579656126446
23,0.12394623680000667
24,0.12393673093426374
25,0.12392724516925485
26,0.12391774652983024
27,0.12390820251973401
28,0.12389858079795008
29,0.12388884886370768
30,0.12387897374328016
31,0.12386892167230491
32,0.12385865776744871
33,0.12384814568103764
34,0.12383734723181503
35,0.12382622200429728
36,0.12381472690824293
37,0.12380281568849597
38,0.12379043837385162
39,0.12377754065153766
40,0.12376406315131358
41,0.12374994061990781
42,0.1237351009623825
43,0.1237194641217724
44,0.12370294076170277
45,0.1236854307082114
46,0.12366682109614835
47,0.12364698415155069
48,0.12362577452328798
49,0.12360302605369942
50,0.12357854784702678
51,0.12355211945363732
52,0.12352348493378902
53,0.12349234549205873
54,0.1234583502755733
55,0.12342108479599345
56,0.12338005625270017
57,0.12333467478261548
58,0.12328422931127882
59,0.12322785618773857
60,0.12316449809057324
61,0.1230928497036727
62,0.12301128524718365
63,0.12291776092299662
64,0.12280968243140421
65,0.12268372358384737
66,0.12253557625340554
67,0.12235960409316989
68,0.12214836266616468
69,0.1218919384018701
70,0.12157705370094152
71,0.1211859007799368
72,0.12069473761750542
73,0.12007247248671042
74,0.11927986574024521
75,0.11827058013685998
76,0.11699569500079904
77,0.11541238848791403
78,0.1134945016187086
79,0.1112394946954759
80,0.10866699931857034
81,0.10580955157410354
82,0.10270142026953845
83,0.0993720778250705
84,0.09584704945676191
85,0.09215423040283811
86,0.08833119381751459
87,0.08442922598626629
88,0.080511941266537
89,0.07664882637554014
90,0.0729059128068829
91,0.06933673705684837
