1,1.2849624266966018
2,1.1887311379374474
3,1.1027773392595566
4,1.026961765103694
5,0.9607227792358828
6,0.9032437971904685
7,0.8535879052324281
8,0.8107948704966943
9,0.7739446381899394
10,0.742194266807598
11,0.714795237760425
12,0.6910972948323373
13,0.6705439447490523
14,0.6526635434920764
15,0.6370586642728164
16,0.623395391181243
17,0.6113934097599992
18,0.6008172658363028
19,0.5914688748611798
20,0.5831812154536045
21,0.575813076507975
22,0.5692447090423794
23,0.5633742388077315
24,0.5581147105142119
25,0.5533916524932097
26,0.5491410683397391
27,0.5453077781076939
28,0.5418440454703223
29,0.5387084388967041
30,0.5358648845260127
31,0.5332818763123526
32,0.5309318154388816
33,0.5287904562138768
34,0.5268364398838356
35,0.5250509012156833
36,0.5234171354656505
37,0.5219203155923281
38,0.5205472513878704
39,0.5192861836766879
40,0.5181266079315321
41,0.517059122635744
42,0.5160752985203381
43,0.515167565459682
44,0.5143291143472762
45,0.5135538117155763
46,0.5128361252286799
47,0.512171058478259
48,0.5115540937629555
49,0.510981141738836
50,0.510448497001021
51,0.5099527988004099
52,0.5094909962195214
53,0.5090603172319538
54,0.5086582411542183
55,0.5082824740694418
56,0.5079309268619636
57,0.5076016955520485
58,0.5072930436623199
59,0.5070033863834245
60,0.5067312763368841
61,0.5064753907590042
62,0.5062345199518052
63,0.5060075568658443
64,0.505793487696007
65,0.5055913833853237
66,0.5054003919439071
67,0.5052197315005754
68,0.5050486840138081
69,0.5048865895766291
70,0.5047328412569653
71,0.5045868804211538
72,0.5044481924936617
73,0.5043163031108746
74,0.5041907746310398
75,0.504071202966248
76,0.5039572147056925
77,0.5038484645024792
78,0.5037446326989583
79,0.5036454231679803
80,0.5035505613496705
81,0.5034597924652721
82,0.5033728798913966
83,0.5032896036796098
84,0.5032097592077288
85,0.503133155950514
86,0.5030596163586123
87,0.5029889748356798
88,0.5029210768045662
89,0.5028557778543213
90,0.5027929429605668
91,0.5027324457724857
92,0.5026741679603299
93,0.5026179986179169
94,0.5025638337151254
95,0.5025115755958608
96,0.5024611325173971
97,0.5024124182273882
98,0.5023653515751889
99,0.5023198561544433
100,0.5022758599741843
101,0.5022332951559482
102,0.5021920976546305
103,0.5021522070010388
104,0.5021135660642679
105,0.5020761208322091
106,0.5020398202086559
107,0.5020046158256091
108,0.5019704618695051
109,0.5019373149202259
110,0.5019051338018223
111,0.501873879444011
112,0.5018435147535556
113,0.501814004494754
114,0.5017853151782942
115,0.5017574149578242
116,0.5017302735336288
117,0.5017038620628622
118,0.5016781530758315
119,0.5016531203978694
120,0.5016287390763722
121,0.5016049853126157
122,0.5015818363979988
123,0.5015592706543761
124,0.5015372673781969
125,0.5015158067881634
126,0.5014948699761588
127,0.5014744388612145
128,0.5014544961463011
129,0.5014350252777455
130,0.5014160104070913
131,0.5013974363552387
132,0.5013792885787046
133,0.5013615531378611
134,0.5013442166670212
135,0.5013272663462499
136,0.5013106898747827
137,0.5012944754459541
138,0.5012786117235303
139,0.501263087819365
140,0.5012478932722868
141,0.5012330180281417
142,0.5012184524209244
143,0.5012041871549253
144,0.5011902132878285
145,0.5011765222147132
146,0.5011631056528913
147,0.5011499556275388
148,0.5011370644580725
149,0.5011244247452267
150,0.5011120293587882
151,0.5010998714259536
152,0.501087944320271
153,0.5010762416511341
154,0.5010647572537945
155,0.5010534851798675
156,0.5010424196882989
157,0.5010315552367696
158,0.501020886473515
159,0.5010104082295326
160,0.50100011551116
161,0.5009900034930029
162,0.500980067511192
163,0.5009703030569533
164,0.5009607057704755
165,0.5009512714350564
166,0.5009419959715165
167,0.500932875432864
168,0.5009239059992007
169,0.5009150839728498
170,0.5009064057737062
171,0.5008978679347847
172,0.5008894670979666
173,0.5008812000099286
174,0.5008730635182467
175,0.5008650545676688
176,0.5008571701965441
177,0.5008494075334035
178,0.5008417637936834
179,0.5008342362765873
180,0.5008268223620758
181,0.5008195195079815
182,0.5008123252472426
183,0.5008052371852465
184,0.5007982529972846
185,0.5007913704261057
186,0.5007845872795696
187,0.5007779014283936
188,0.5007713108039867
189,0.5007648133963694
190,0.5007584072521768
191,0.5007520904727354
192,0.5007458612122174
193,0.500739717675865
194,0.5007336581182817
195,0.5007276808417891
196,0.5007217841948466
197,0.5007159665705292
198,0.5007102264050636
199,0.5007045621764172
200,0.500698972402942
201,0.5006934556420649
202,0.5006880104890306
203,0.5006826355756849
204,0.5006773295693093
205,0.5006720911714906
206,0.5006669191170365
207,0.5006618121729273
208,0.5006567691373071
209,0.5006517888385092
210,0.500646870134118
211,0.5006420119100614
212,0.5006372130797383
213,0.5006324725831744
214,0.5006277893862084
215,0.5006231624797071
216,0.5006185908788064
217,0.5006140736221798
218,0.5006096097713322
219,0.500605198409916
220,0.500600838643074
221,0.5005965295968019
222,0.5005922704173331
223,0.5005880602705461
224,0.5005838983413895
225,0.5005797838333282
226,0.5005757159678077
227,0.5005716939837356
228,0.5005677171369823
229,0.5005637846998967
230,0.500559895960838
231,0.5005560502237245
232,0.5005522468075956
233,0.5005484850461899
234,0.5005447642875356
235,0.5005410838935557
236,0.500537443239685
237,0.5005338417144998
238,0.5005302787193612
239,0.500526753668067
240,0.5005232659865182
241,0.5005198151123929
242,0.5005164004948337
243,0.500513021594143
244,0.5005096778814895
245,0.5005063688386222
246,0.5005030939575954
247,0.500499852740502
248,0.5004966446992134
249,0.5004934693551308
250,0.5004903262389403
251,0.5004872148903796
252,0.5004841348580094
253,0.5004810856989922
254,0.5004780669788791
255,0.5004750782714018
256,0.5004721191582714
257,0.500469189228984
258,0.5004662880806315
259,0.5004634153177175
260,0.5004605705519809
261,0.5004577534022217
262,0.5004549634941347
263,0.500452200460147
264,0.5004494639392608
265,0.500446753576899
266,0.5004440690247577
267,0.5004414099406626
268,0.5004387759884278
269,0.5004361668377204
270,0.500433582163929
271,0.5004310216480338
272,0.5004284849764833
273,0.5004259718410735
274,0.5004234819388286
275,0.5004210149718882
276,0.5004185706473943
277,0.5004161486773846
278,0.500413748778687
279,0.5004113706728162
280,0.5004090140858758
281,0.5004066787484593
282,0.5004043643955585
283,0.5004020707664685
284,0.5003997976047014
285,0.5003975446578975
286,0.5003953116777407
287,0.5003930984198769
288,0.5003909046438324
289,0.5003887301129373
290,0.500386574594247
291,0.5003844378584694
292,0.5003823196798924
293,0.5003802198363122
294,0.5003781381089651
295,0.5003760742824607
296,0.5003740281447151
297,0.5003719994868882
298,0.5003699881033209
299,0.5003679937914738
300,0.5003660163518682
301,0.5003640555880283
302,0.500362111306424
303,0.5003601833164162
304,0.5003582714302022
305,0.5003563754627637
306,0.5003544952318146
307,0.5003526305577516
308,0.5003507812636034
309,0.5003489471749848
310,0.5003471281200479
311,0.5003453239294372
312,0.5003435344362446
313,0.5003417594759652
314,0.5003399988864545
315,0.500338252507887
316,0.5003365201827141
317,0.500334801755625
318,0.5003330970735069
319,0.5003314059854065
320,0.5003297283424926
321,0.5003280639980191
322,0.5003264128072896
323,0.5003247746276213
324,0.5003231493183106
325,0.5003215367406001
326,0.5003199367576441
327,0.500318349234478
328,0.5003167740379848
329,0.500315211036865
330,0.5003136601016059
331,0.500312121104452
332,0.5003105939193747
333,0.5003090784220453
334,0.5003075744898058
335,0.5003060820016413
336,0.500304600838154
337,0.5003031308815354
338,0.5003016720155414
339,0.500300224125467
340,0.5002987870981203
341,0.500297360821799
342,0.5002959451862662
343,0.5002945400827267
344,0.5002931454038044
345,0.5002917610435191
346,0.5002903868972648
347,0.5002890228617876
348,0.5002876688351647
349,0.5002863247167831
350,0.5002849904073196
351,0.5002836658087195
352,0.5002823508241784
353,0.5002810453581215
354,0.5002797493161849
355,0.5002784626051971
356,0.5002771851331608
357,0.500275916809234
358,0.5002746575437131
359,0.5002734072480156
360,0.500272165834662
361,0.5002709332172606
362,0.5002697093104894
363,0.5002684940300813
364,0.5002672872928074
365,0.5002660890164617
366,0.5002648991198458
367,0.500263717522754
368,0.5002625441459577
369,0.5002613789111926
370,0.5002602217411423
371,0.5002590725594261
372,0.5002579312905842
373,0.5002567978600645
374,0.5002556721942092
375,0.5002545542202421
376,0.5002534438662553
377,0.5002523410611968
378,0.5002512457348581
379,0.500250157817862
380,0.5002490772416506
381,0.5002480039384736
382,0.5002469378413765
383,0.5002458788841896
384,0.5002448270015166
385,0.5002437821287234
386,0.5002427442019279
387,0.5002417131579885
388,0.5002406889344944
389,0.500239671469755
390,0.5002386607027897
391,0.5002376565733181
392,0.5002366590217504
393,0.5002356679891775
394,0.5002346834173614
395,0.5002337052487265
396,0.5002327334263497
397,0.5002317678939521
398,0.5002308085958894
399,0.500229855477144
400,0.500228908483316
401,0.5002279675606145
402,0.5002270326558498
403,0.5002261037164251
404,0.5002251806903281
